order_id,order_name,stage,time,timestamp,resource,queue_recv,queue_pick,queue_ship,queue_deliv
2,Order2,deliver_start,22.99929957606438,2025-07-20 09:22:59.957975,Delivery,0,0,0,1
6,Order6,verify_start,23.278106962469156,2025-07-20 09:23:16.686418,,0,0,0,1
6,Order6,verify_end,24.586447392915424,2025-07-20 09:24:35.186844,,0,0,0,1
6,Order6,pick_start,24.586447392915424,2025-07-20 09:24:35.186844,Picking,0,0,0,1
6,Order6,pick_end,27.6598970890361,2025-07-20 09:27:39.593825,Picking,0,0,0,1
6,Order6,pack_start,27.6598970890361,2025-07-20 09:27:39.593825,,0,0,0,1
5,Order5,pick_end,30.311142937853525,2025-07-20 09:30:18.668576,Picking,0,0,0,1
5,Order5,pack_start,30.311142937853525,2025-07-20 09:30:18.668576,,0,0,0,1
5,Order5,pack_end,31.262492303551493,2025-07-20 09:31:15.749538,,0,0,0,1
7,Order7,verify_start,31.506756659495448,2025-07-20 09:31:30.405400,,0,0,1,1
7,Order7,verify_end,33.27521764408095,2025-07-20 09:33:16.513059,,0,0,1,1
7,Order7,pick_start,33.27521764408095,2025-07-20 09:33:16.513059,Picking,0,0,1,1
6,Order6,pack_end,34.89232746041614,2025-07-20 09:34:53.539648,,0,0,1,1
8,Order8,verify_start,35.52202038692787,2025-07-20 09:35:31.321223,,0,0,2,1
8,Order8,verify_end,36.383236328276716,2025-07-20 09:36:22.994180,,0,0,2,1
8,Order8,pick_start,36.383236328276716,2025-07-20 09:36:22.994180,Picking,0,0,2,1
7,Order7,pick_end,37.130002464588344,2025-07-20 09:37:07.800148,Picking,0,0,2,1
7,Order7,pack_start,37.130002464588344,2025-07-20 09:37:07.800148,,0,0,2,1
7,Order7,pack_end,37.22381754510212,2025-07-20 09:37:13.429053,,0,0,2,1
4,Order4,ship_end,39.54597378276793,2025-07-20 09:39:32.758427,Shipping,0,0,3,1
5,Order5,ship_start,39.54597378276793,2025-07-20 09:39:32.758427,Shipping,0,0,2,2
8,Order8,pick_end,41.26055461726804,2025-07-20 09:41:15.633277,Picking,0,0,2,2
8,Order8,pack_start,41.26055461726804,2025-07-20 09:41:15.633277,,0,0,2,2
8,Order8,pack_end,41.426865662186025,2025-07-20 09:41:25.611940,,0,0,2,2
5,Order5,ship_end,42.962260354564734,2025-07-20 09:42:57.735621,Shipping,0,0,3,2
6,Order6,ship_start,42.962260354564734,2025-07-20 09:42:57.735621,Shipping,0,0,2,3
9,Order9,verify_start,45.413920063644944,2025-07-20 09:45:24.835204,,0,0,2,3
6,Order6,ship_end,45.61221911848476,2025-07-20 09:45:36.733147,Shipping,0,0,2,3
7,Order7,ship_start,45.61221911848476,2025-07-20 09:45:36.733147,Shipping,0,0,1,4
9,Order9,verify_end,45.73961364361324,2025-07-20 09:45:44.376819,,0,0,1,4
9,Order9,pick_start,45.73961364361324,2025-07-20 09:45:44.376819,Picking,0,0,1,4
10,Order10,verify_start,45.94628923620234,2025-07-20 09:45:56.777354,,0,0,1,4
10,Order10,verify_end,46.25686855734233,2025-07-20 09:46:15.412113,,0,0,1,4
10,Order10,pick_start,46.25686855734233,2025-07-20 09:46:15.412113,Picking,0,0,1,4
11,Order11,verify_start,47.12178181847105,2025-07-20 09:47:07.306909,,0,0,1,4
9,Order9,pick_end,47.58890464462302,2025-07-20 09:47:35.334279,Picking,0,0,1,4
9,Order9,pack_start,47.58890464462302,2025-07-20 09:47:35.334279,,0,0,1,4
9,Order9,pack_end,47.96430941534125,2025-07-20 09:47:57.858565,,0,0,1,4
11,Order11,verify_end,48.06116464646732,2025-07-20 09:48:03.669879,,0,0,2,4
11,Order11,pick_start,48.06116464646732,2025-07-20 09:48:03.669879,Picking,0,0,2,4
12,Order12,verify_start,52.34290499200043,2025-07-20 09:52:20.574300,,0,0,2,4
12,Order12,verify_end,52.820062858694776,2025-07-20 09:52:49.203772,,0,0,2,4
13,Order13,verify_start,53.234965996040145,2025-07-20 09:53:14.097960,,0,1,2,4
11,Order11,pick_end,53.28558247331685,2025-07-20 09:53:17.134948,Picking,0,1,2,4
11,Order11,pack_start,53.28558247331685,2025-07-20 09:53:17.134948,,0,0,2,4
12,Order12,pick_start,53.28558247331685,2025-07-20 09:53:17.134948,Picking,0,0,2,4
13,Order13,verify_end,54.256616576500384,2025-07-20 09:54:15.396995,,0,0,2,4
11,Order11,pack_end,54.913726613651775,2025-07-20 09:54:54.823597,,0,1,2,4
7,Order7,ship_end,55.709567873829585,2025-07-20 09:55:42.574072,Shipping,0,1,3,4
8,Order8,ship_start,55.709567873829585,2025-07-20 09:55:42.574072,Shipping,0,1,2,5
10,Order10,pick_end,57.29347973072444,2025-07-20 09:57:17.608784,Picking,0,1,2,5
10,Order10,pack_start,57.29347973072444,2025-07-20 09:57:17.608784,,0,0,2,5
13,Order13,pick_start,57.29347973072444,2025-07-20 09:57:17.608784,Picking,0,0,2,5
13,Order13,pick_end,57.423986750005,2025-07-20 09:57:25.439205,Picking,0,0,2,5
13,Order13,pack_start,57.423986750005,2025-07-20 09:57:25.439205,,0,0,2,5
10,Order10,pack_end,57.81373824574575,2025-07-20 09:57:48.824295,,0,0,2,5
12,Order12,pick_end,57.90141763065839,2025-07-20 09:57:54.085058,Picking,0,0,3,5
12,Order12,pack_start,57.90141763065839,2025-07-20 09:57:54.085058,,0,0,3,5
13,Order13,pack_end,58.181982837122334,2025-07-20 09:58:10.918970,,0,0,3,5
12,Order12,pack_end,58.52465929684521,2025-07-20 09:58:31.479558,,0,0,4,5
8,Order8,ship_end,70.67065619627297,2025-07-20 10:10:40.239372,Shipping,0,0,5,5
9,Order9,ship_start,70.67065619627297,2025-07-20 10:10:40.239372,Shipping,0,0,4,6
9,Order9,ship_end,73.04032833495945,2025-07-20 10:13:02.419700,Shipping,0,0,4,6
11,Order11,ship_start,73.04032833495945,2025-07-20 10:13:02.419700,Shipping,0,0,3,7
14,Order14,verify_start,76.02799783825046,2025-07-20 10:16:01.679870,,0,0,3,7
14,Order14,verify_end,76.40586414249232,2025-07-20 10:16:24.351849,,0,0,3,7
14,Order14,pick_start,76.40586414249232,2025-07-20 10:16:24.351849,Picking,0,0,3,7
2,Order2,deliver_end,78.53826759342527,2025-07-20 10:18:32.296056,Delivery,0,0,3,7
2,Order2,delivered,78.53826759342527,2025-07-20 10:18:32.296056,,0,0,3,6
3,Order3,deliver_start,78.53826759342527,2025-07-20 10:18:32.296056,Delivery,0,0,3,6
14,Order14,pick_end,80.66779680086425,2025-07-20 10:20:40.067808,Picking,0,0,3,6
14,Order14,pack_start,80.66779680086425,2025-07-20 10:20:40.067808,,0,0,3,6
14,Order14,pack_end,85.58738812717252,2025-07-20 10:25:35.243288,,0,0,3,6
15,Order15,verify_start,86.48021207080994,2025-07-20 10:26:28.812724,,0,0,4,6
15,Order15,verify_end,86.78793382509046,2025-07-20 10:26:47.276030,,0,0,4,6
15,Order15,pick_start,86.78793382509046,2025-07-20 10:26:47.276030,Picking,0,0,4,6
15,Order15,pick_end,87.92071580828122,2025-07-20 10:27:55.242948,Picking,0,0,4,6
15,Order15,pack_start,87.92071580828122,2025-07-20 10:27:55.242948,,0,0,4,6
16,Order16,verify_start,89.55052305917802,2025-07-20 10:29:33.031384,,0,0,4,6
15,Order15,pack_end,89.56890539250261,2025-07-20 10:29:34.134324,,0,0,4,6
16,Order16,verify_end,90.42900270129634,2025-07-20 10:30:25.740162,,0,0,5,6
16,Order16,pick_start,90.42900270129634,2025-07-20 10:30:25.740162,Picking,0,0,5,6
17,Order17,verify_start,91.07460730527397,2025-07-20 10:31:04.476438,,0,0,5,6
17,Order17,verify_end,91.3221982219244,2025-07-20 10:31:19.331893,,0,0,5,6
17,Order17,pick_start,91.3221982219244,2025-07-20 10:31:19.331893,Picking,0,0,5,6
18,Order18,verify_start,93.62374212773828,2025-07-20 10:33:37.424528,,0,0,5,6
18,Order18,verify_end,93.71905266093384,2025-07-20 10:33:43.143160,,0,0,5,6
19,Order19,verify_start,97.18566016412787,2025-07-20 10:37:11.139610,,0,1,5,6
19,Order19,verify_end,97.30179982251319,2025-07-20 10:37:18.107989,,0,1,5,6
20,Order20,verify_start,97.42697265215733,2025-07-20 10:37:25.618359,,0,2,5,6
20,Order20,verify_end,98.9975714836878,2025-07-20 10:38:59.854289,,0,2,5,6
16,Order16,pick_end,99.5531928464515,2025-07-20 10:39:33.191571,Picking,0,3,5,6
16,Order16,pack_start,99.5531928464515,2025-07-20 10:39:33.191571,,0,2,5,6
18,Order18,pick_start,99.5531928464515,2025-07-20 10:39:33.191571,Picking,0,2,5,6
18,Order18,pick_end,99.81573421573746,2025-07-20 10:39:48.944053,Picking,0,2,5,6
18,Order18,pack_start,99.81573421573746,2025-07-20 10:39:48.944053,,0,1,5,6
19,Order19,pick_start,99.81573421573746,2025-07-20 10:39:48.944053,Picking,0,1,5,6
16,Order16,pack_end,100.65010926201879,2025-07-20 10:40:39.006556,,0,1,5,6
18,Order18,pack_end,100.77703615563428,2025-07-20 10:40:46.622169,,0,1,6,6
11,Order11,ship_end,101.67154138749403,2025-07-20 10:41:40.292483,Shipping,0,1,7,6
10,Order10,ship_start,101.67154138749403,2025-07-20 10:41:40.292483,Shipping,0,1,6,7
21,Order21,verify_start,102.36383963798019,2025-07-20 10:42:21.830378,,0,1,6,7
21,Order21,verify_end,104.33553736241142,2025-07-20 10:44:20.132242,,0,1,6,7
3,Order3,deliver_end,108.75257747428073,2025-07-20 10:48:45.154648,Delivery,0,2,6,7
3,Order3,delivered,108.75257747428073,2025-07-20 10:48:45.154648,,0,2,6,6
4,Order4,deliver_start,108.75257747428073,2025-07-20 10:48:45.154648,Delivery,0,2,6,6
10,Order10,ship_end,109.2029412409987,2025-07-20 10:49:12.176474,Shipping,0,2,6,6
13,Order13,ship_start,109.2029412409987,2025-07-20 10:49:12.176474,Shipping,0,2,5,7
4,Order4,deliver_end,109.44542373699328,2025-07-20 10:49:26.725424,Delivery,0,2,5,7
4,Order4,delivered,109.44542373699328,2025-07-20 10:49:26.725424,,0,2,5,6
5,Order5,deliver_start,109.44542373699328,2025-07-20 10:49:26.725424,Delivery,0,2,5,6
17,Order17,pick_end,115.34868395231831,2025-07-20 10:55:20.921037,Picking,0,2,5,6
17,Order17,pack_start,115.34868395231831,2025-07-20 10:55:20.921037,,0,1,5,6
20,Order20,pick_start,115.34868395231831,2025-07-20 10:55:20.921037,Picking,0,1,5,6
20,Order20,pick_end,116.59016843147286,2025-07-20 10:56:35.410106,Picking,0,1,5,6
20,Order20,pack_start,116.59016843147286,2025-07-20 10:56:35.410106,,0,0,5,6
21,Order21,pick_start,116.59016843147286,2025-07-20 10:56:35.410106,Picking,0,0,5,6
17,Order17,pack_end,116.88861224383533,2025-07-20 10:56:53.316735,,0,0,5,6
21,Order21,pick_end,117.06328584786233,2025-07-20 10:57:03.797151,Picking,0,0,6,6
21,Order21,pack_start,117.06328584786233,2025-07-20 10:57:03.797151,,0,0,6,6
21,Order21,pack_end,118.20431414503135,2025-07-20 10:58:12.258849,,0,0,6,6
20,Order20,pack_end,118.6388214025006,2025-07-20 10:58:38.329284,,0,0,7,6
22,Order22,verify_start,120.07966855873468,2025-07-20 11:00:04.780114,,0,0,8,6
13,Order13,ship_end,121.95841054772912,2025-07-20 11:01:57.504633,Shipping,0,0,8,6
12,Order12,ship_start,121.95841054772912,2025-07-20 11:01:57.504633,Shipping,0,0,7,7
19,Order19,pick_end,122.02483789821063,2025-07-20 11:02:01.490274,Picking,0,0,7,7
19,Order19,pack_start,122.02483789821063,2025-07-20 11:02:01.490274,,0,0,7,7
19,Order19,pack_end,122.63622871921588,2025-07-20 11:02:38.173723,,0,0,7,7
23,Order23,verify_start,123.10282055305639,2025-07-20 11:03:06.169233,,0,0,8,7
22,Order22,verify_end,123.15478885060813,2025-07-20 11:03:09.287331,,0,0,8,7
22,Order22,pick_start,123.15478885060813,2025-07-20 11:03:09.287331,Picking,0,0,8,7
23,Order23,verify_end,123.29962879361398,2025-07-20 11:03:17.977728,,0,0,8,7
23,Order23,pick_start,123.29962879361398,2025-07-20 11:03:17.977728,Picking,0,0,8,7
24,Order24,verify_start,126.57442102433116,2025-07-20 11:06:34.465261,,0,0,8,7
24,Order24,verify_end,127.59315845134772,2025-07-20 11:07:35.589507,,0,0,8,7
25,Order25,verify_start,128.34669943343943,2025-07-20 11:08:20.801966,,0,1,8,7
25,Order25,verify_end,128.51256427018788,2025-07-20 11:08:30.753856,,0,1,8,7
23,Order23,pick_end,131.4765000118048,2025-07-20 11:11:28.590001,Picking,0,2,8,7
23,Order23,pack_start,131.4765000118048,2025-07-20 11:11:28.590001,,0,1,8,7
24,Order24,pick_start,131.4765000118048,2025-07-20 11:11:28.590001,Picking,0,1,8,7
22,Order22,pick_end,132.90510315074505,2025-07-20 11:12:54.306189,Picking,0,1,8,7
22,Order22,pack_start,132.90510315074505,2025-07-20 11:12:54.306189,,0,0,8,7
25,Order25,pick_start,132.90510315074505,2025-07-20 11:12:54.306189,Picking,0,0,8,7
26,Order26,verify_start,133.04155711503253,2025-07-20 11:13:02.493427,,0,0,8,7
27,Order27,verify_start,133.04441741364707,2025-07-20 11:13:02.665045,,0,0,8,7
28,Order28,verify_start,133.14276198099617,2025-07-20 11:13:08.565719,,0,0,8,7
26,Order26,verify_end,133.4333501981797,2025-07-20 11:13:26.001012,,0,0,8,7
23,Order23,pack_end,134.3517662728889,2025-07-20 11:14:21.105976,,0,1,8,7
24,Order24,pick_end,134.5772190730803,2025-07-20 11:14:34.633144,Picking,0,1,9,7
24,Order24,pack_start,134.5772190730803,2025-07-20 11:14:34.633144,,0,0,9,7
26,Order26,pick_start,134.5772190730803,2025-07-20 11:14:34.633144,Picking,0,0,9,7
26,Order26,pick_end,134.81590133896862,2025-07-20 11:14:48.954080,Picking,0,0,9,7
26,Order26,pack_start,134.81590133896862,2025-07-20 11:14:48.954080,,0,0,9,7
28,Order28,verify_end,134.92456436312366,2025-07-20 11:14:55.473862,,0,0,9,7
28,Order28,pick_start,134.92456436312366,2025-07-20 11:14:55.473862,Picking,0,0,9,7
24,Order24,pack_end,135.3121539507244,2025-07-20 11:15:18.729237,,0,0,9,7
27,Order27,verify_end,135.69088274256248,2025-07-20 11:15:41.452965,,0,0,10,7
22,Order22,pack_end,135.92091087515266,2025-07-20 11:15:55.254653,,0,1,10,7
25,Order25,pick_end,135.92820459704933,2025-07-20 11:15:55.692276,Picking,0,1,11,7
25,Order25,pack_start,135.92820459704933,2025-07-20 11:15:55.692276,,0,0,11,7
27,Order27,pick_start,135.92820459704933,2025-07-20 11:15:55.692276,Picking,0,0,11,7
25,Order25,pack_end,136.10729584525413,2025-07-20 11:16:06.437751,,0,0,11,7
27,Order27,pick_end,138.59025843641078,2025-07-20 11:18:35.415506,Picking,0,0,12,7
27,Order27,pack_start,138.59025843641078,2025-07-20 11:18:35.415506,,0,0,12,7
27,Order27,pack_end,138.73370702999873,2025-07-20 11:18:44.022422,,0,0,12,7
26,Order26,pack_end,139.02352717765822,2025-07-20 11:19:01.411631,,0,0,13,7
12,Order12,ship_end,142.82129506158623,2025-07-20 11:22:49.277704,Shipping,0,0,14,7
14,Order14,ship_start,142.82129506158623,2025-07-20 11:22:49.277704,Shipping,0,0,13,8
29,Order29,verify_start,143.6911061838888,2025-07-20 11:23:41.466371,,0,0,13,8
29,Order29,verify_end,143.82852106693855,2025-07-20 11:23:49.711264,,0,0,13,8
29,Order29,pick_start,143.82852106693855,2025-07-20 11:23:49.711264,Picking,0,0,13,8
29,Order29,pick_end,146.40810116348229,2025-07-20 11:26:24.486070,Picking,0,0,13,8
29,Order29,pack_start,146.40810116348229,2025-07-20 11:26:24.486070,,0,0,13,8
28,Order28,pick_end,146.67060419418598,2025-07-20 11:26:40.236252,Picking,0,0,13,8
28,Order28,pack_start,146.67060419418598,2025-07-20 11:26:40.236252,,0,0,13,8
28,Order28,pack_end,147.2865278520149,2025-07-20 11:27:17.191671,,0,0,13,8
29,Order29,pack_end,148.00424382855854,2025-07-20 11:28:00.254630,,0,0,14,8
30,Order30,verify_start,150.94974041772798,2025-07-20 11:30:56.984425,,0,0,15,8
30,Order30,verify_end,151.49989252325543,2025-07-20 11:31:29.993551,,0,0,15,8
30,Order30,pick_start,151.49989252325543,2025-07-20 11:31:29.993551,Picking,0,0,15,8
30,Order30,pick_end,152.45189707303112,2025-07-20 11:32:27.113824,Picking,0,0,15,8
30,Order30,pack_start,152.45189707303112,2025-07-20 11:32:27.113824,,0,0,15,8
30,Order30,pack_end,154.00189650771534,2025-07-20 11:34:00.113790,,0,0,15,8
14,Order14,ship_end,157.1175803657421,2025-07-20 11:37:07.054822,Shipping,0,0,16,8
15,Order15,ship_start,157.1175803657421,2025-07-20 11:37:07.054822,Shipping,0,0,15,9
31,Order31,verify_start,161.24530983911458,2025-07-20 11:41:14.718590,,0,0,15,9
31,Order31,verify_end,161.6188639978682,2025-07-20 11:41:37.131840,,0,0,15,9
31,Order31,pick_start,161.6188639978682,2025-07-20 11:41:37.131840,Picking,0,0,15,9
32,Order32,verify_start,162.36822692241503,2025-07-20 11:42:22.093615,,0,0,15,9
32,Order32,verify_end,162.94465845261968,2025-07-20 11:42:56.679507,,0,0,15,9
32,Order32,pick_start,162.94465845261968,2025-07-20 11:42:56.679507,Picking,0,0,15,9
32,Order32,pick_end,165.86038466882434,2025-07-20 11:45:51.623080,Picking,0,0,15,9
32,Order32,pack_start,165.86038466882434,2025-07-20 11:45:51.623080,,0,0,15,9
32,Order32,pack_end,166.11833497835406,2025-07-20 11:46:07.100099,,0,0,15,9
33,Order33,verify_start,167.615595814584,2025-07-20 11:47:36.935749,,0,0,16,9
33,Order33,verify_end,168.02821479393924,2025-07-20 11:48:01.692888,,0,0,16,9
33,Order33,pick_start,168.02821479393924,2025-07-20 11:48:01.692888,Picking,0,0,16,9
34,Order34,verify_start,168.88810477960595,2025-07-20 11:48:53.286287,,0,0,16,9
34,Order34,verify_end,169.1368448757628,2025-07-20 11:49:08.210693,,0,0,16,9
35,Order35,verify_start,170.1956736726494,2025-07-20 11:50:11.740420,,0,1,16,9
15,Order15,ship_end,170.2083608947463,2025-07-20 11:50:12.501654,Shipping,0,1,16,9
16,Order16,ship_start,170.2083608947463,2025-07-20 11:50:12.501654,Shipping,0,1,15,10
36,Order36,verify_start,170.56386916162202,2025-07-20 11:50:33.832150,,0,1,15,10
35,Order35,verify_end,171.19291136351563,2025-07-20 11:51:11.574682,,0,1,15,10
33,Order33,pick_end,171.5781409025569,2025-07-20 11:51:34.688454,Picking,0,2,15,10
33,Order33,pack_start,171.5781409025569,2025-07-20 11:51:34.688454,,0,1,15,10
34,Order34,pick_start,171.5781409025569,2025-07-20 11:51:34.688454,Picking,0,1,15,10
33,Order33,pack_end,171.72512690181634,2025-07-20 11:51:43.507614,,0,1,15,10
36,Order36,verify_end,172.52738111936418,2025-07-20 11:52:31.642867,,0,1,16,10
34,Order34,pick_end,172.66540012320914,2025-07-20 11:52:39.924007,Picking,0,2,16,10
34,Order34,pack_start,172.66540012320914,2025-07-20 11:52:39.924007,,0,1,16,10
35,Order35,pick_start,172.66540012320914,2025-07-20 11:52:39.924007,Picking,0,1,16,10
16,Order16,ship_end,172.80827490365448,2025-07-20 11:52:48.496494,Shipping,0,1,16,10
18,Order18,ship_start,172.80827490365448,2025-07-20 11:52:48.496494,Shipping,0,1,15,11
35,Order35,pick_end,173.62979937756572,2025-07-20 11:53:37.787963,Picking,0,1,15,11
35,Order35,pack_start,173.62979937756572,2025-07-20 11:53:37.787963,,0,0,15,11
36,Order36,pick_start,173.62979937756572,2025-07-20 11:53:37.787963,Picking,0,0,15,11
18,Order18,ship_end,174.22750391965826,2025-07-20 11:54:13.650235,Shipping,0,0,15,11
17,Order17,ship_start,174.22750391965826,2025-07-20 11:54:13.650235,Shipping,0,0,14,12
34,Order34,pack_end,174.8765396648131,2025-07-20 11:54:52.592380,,0,0,14,12
36,Order36,pick_end,177.01539464053096,2025-07-20 11:57:00.923678,Picking,0,0,15,12
36,Order36,pack_start,177.01539464053096,2025-07-20 11:57:00.923678,,0,0,15,12
5,Order5,deliver_end,178.13303502664442,2025-07-20 11:58:07.982102,Delivery,0,0,15,12
5,Order5,delivered,178.13303502664442,2025-07-20 11:58:07.982102,,0,0,15,11
6,Order6,deliver_start,178.13303502664442,2025-07-20 11:58:07.982102,Delivery,0,0,15,11
35,Order35,pack_end,179.1124211050723,2025-07-20 11:59:06.745266,,0,0,15,11
36,Order36,pack_end,180.08609203271476,2025-07-20 12:00:05.165522,,0,0,16,11
17,Order17,ship_end,180.62681078664863,2025-07-20 12:00:37.608647,Shipping,0,0,17,11
21,Order21,ship_start,180.62681078664863,2025-07-20 12:00:37.608647,Shipping,0,0,16,12
37,Order37,verify_start,182.35541605802695,2025-07-20 12:02:21.324963,,0,0,16,12
21,Order21,ship_end,182.73908305189124,2025-07-20 12:02:44.344983,Shipping,0,0,16,12
20,Order20,ship_start,182.73908305189124,2025-07-20 12:02:44.344983,Shipping,0,0,15,13
38,Order38,verify_start,182.86519661209365,2025-07-20 12:02:51.911797,,0,0,15,13
37,Order37,verify_end,182.9193808584337,2025-07-20 12:02:55.162852,,0,0,15,13
37,Order37,pick_start,182.9193808584337,2025-07-20 12:02:55.162852,Picking,0,0,15,13
31,Order31,pick_end,182.93343974023378,2025-07-20 12:02:56.006384,Picking,0,0,15,13
31,Order31,pack_start,182.93343974023378,2025-07-20 12:02:56.006384,,0,0,15,13
38,Order38,verify_end,184.17111299667758,2025-07-20 12:04:10.266780,,0,0,15,13
38,Order38,pick_start,184.17111299667758,2025-07-20 12:04:10.266780,Picking,0,0,15,13
38,Order38,pick_end,184.58552954887813,2025-07-20 12:04:35.131773,Picking,0,0,15,13
38,Order38,pack_start,184.58552954887813,2025-07-20 12:04:35.131773,,0,0,15,13
38,Order38,pack_end,185.61593754563447,2025-07-20 12:05:36.956253,,0,0,15,13
39,Order39,verify_start,186.0115972990037,2025-07-20 12:06:00.695838,,0,0,16,13
37,Order37,pick_end,187.39502307239283,2025-07-20 12:07:23.701384,Picking,0,0,16,13
37,Order37,pack_start,187.39502307239283,2025-07-20 12:07:23.701384,,0,0,16,13
37,Order37,pack_end,187.9668073135906,2025-07-20 12:07:58.008439,,0,0,16,13
39,Order39,verify_end,187.98972877878947,2025-07-20 12:07:59.383727,,0,0,17,13
39,Order39,pick_start,187.98972877878947,2025-07-20 12:07:59.383727,Picking,0,0,17,13
40,Order40,verify_start,188.0838940157028,2025-07-20 12:08:05.033641,,0,0,17,13
20,Order20,ship_end,188.24824633675865,2025-07-20 12:08:14.894780,Shipping,0,0,17,13
19,Order19,ship_start,188.24824633675865,2025-07-20 12:08:14.894780,Shipping,0,0,16,14
40,Order40,verify_end,188.6318706716032,2025-07-20 12:08:37.912240,,0,0,16,14
40,Order40,pick_start,188.6318706716032,2025-07-20 12:08:37.912240,Picking,0,0,16,14
39,Order39,pick_end,188.8336446837331,2025-07-20 12:08:50.018681,Picking,0,0,16,14
39,Order39,pack_start,188.8336446837331,2025-07-20 12:08:50.018681,,0,0,16,14
40,Order40,pick_end,189.781566816625,2025-07-20 12:09:46.894009,Picking,0,0,16,14
40,Order40,pack_start,189.781566816625,2025-07-20 12:09:46.894009,,0,0,16,14
40,Order40,pack_end,190.95241641143417,2025-07-20 12:10:57.144985,,0,0,16,14
41,Order41,verify_start,191.06049076858602,2025-07-20 12:11:03.629446,,0,0,17,14
31,Order31,pack_end,191.2245316344438,2025-07-20 12:11:13.471898,,0,0,17,14
19,Order19,ship_end,191.51310106972647,2025-07-20 12:11:30.786064,Shipping,0,0,18,14
23,Order23,ship_start,191.51310106972647,2025-07-20 12:11:30.786064,Shipping,0,0,17,15
41,Order41,verify_end,191.8597216427892,2025-07-20 12:11:51.583299,,0,0,17,15
41,Order41,pick_start,191.8597216427892,2025-07-20 12:11:51.583299,Picking,0,0,17,15
23,Order23,ship_end,192.03222887438798,2025-07-20 12:12:01.933732,Shipping,0,0,17,15
24,Order24,ship_start,192.03222887438798,2025-07-20 12:12:01.933732,Shipping,0,0,16,16
39,Order39,pack_end,193.96845500586994,2025-07-20 12:13:58.107300,,0,0,16,16
42,Order42,verify_start,200.93947101918923,2025-07-20 12:20:56.368261,,0,0,17,16
